@@,item,itemlabel,startdate,enddate
+++,Q5379434,Enos Nkala,1980,1982
+++,Q2897691,Bernard Chidzero,1982,1995
+++,,Ariston Chambati,1995-04,1995-10
+++,Q510523,Emmerson Mnangagwa,1995-11,1996-04
->,Q1379403,Simba Makoni,2000->2000-07,2002->2002-08
->,Q7412244,Samuel Mumbengegwi,2007-02-06,2008->2008-12
->,Q7410395,Tendai Biti,2009-02-13,2013-09-10->2013-07
->,Q16151660,Ignatious Chombo->Ignatius Chombo,2017-10-10,2017-11-27
+++,Q3369338,Patrick Chinamasa,2017-11-21,2018-09-07
---,Q3369338,Patrick Chinamasa,2017-11-27,2018-09-09
