@@,item,name,party,gender
->,Q111283546->NULL,Address Matiirira,Q1910161,female
->,Q111283547->NULL,Agnes Sibanda,Q1146616,female
->,Q111283548->NULL,Alice Chimbudzi,Q1910161,female
+++,,Alma Mkhwebu,Q1910161,female
+++,,Alma Mkhwebu,Q1910161,female
---,Q111283549,Alma Mkhwebu,Q1910161,female
->,Q111283551->NULL,Alphina Juba,Q1146616,female
->,Q111283552->NULL,Angelina Masuku,Q1910161,female
---,Q111283842,Annah Shiri,,
---,Q111283843,Ashel Sithole,,
->,Q111283553->NULL,Cain G. Mathema,Q1910161,male
->,Q111283554->NULL,Charles Tawengwa,Q1910161,male
->,Q5091394->NULL,Chenhamo C. C. Chimutengwede,Q1910161,male
---,Q111283844,Clemence Nembire,,
---,Q111283845,Cleveria Chizema,Q1910161,
->,Q111283555->NULL,Damian D. E. Mumvuri,Q1910161,male
---,Q111283846,Daniel Gwenzi,,
---,Q111283847,Daster Chisunga,,
+++,,Dorothy Tholakele Khumalo,Q15980776,female
->,Q111283557->NULL,Dzikamai Calisto Mavhaire,Q1910161,male
->,Q5340066->NULL,Edna Madzongwe,Q1910161,female
---,Q111283848,Enos Masakwa,,
->,Q111283558->NULL,Farirai Ethel Mabhungu,Q1146616,female
---,Q111283849,Feleni Chauke,,
->,Q5460278->NULL,Flora Buka,Q1910161,female
---,Q111283850,Fortune Charumbira,,
->,Q111283559->NULL,Grace Tsitsi Jadagu,Q1910161,female
->,Q111283560->NULL,Herbert M. Sinampande,Q1146616,male
->,Q111283561->NULL,Jaison Max Korerai Machaya,Q1910161,male
->,Q111283562->NULL,James Makore,Q1146616,male
->,Q111283563->NULL,Jane Chifamba,Q1146616,female
->,Q111283564->NULL,Jenia Manyeruke,Q1910161,female
---,Q111283851,Joseph Mudhe,,
->,Q111283565->NULL,Josiah D. Hungwe,Q1910161,male
->,Q111283566->NULL,Joyce Ndhlovu,Q15980776,female
->,Q111283567->NULL,Judith Mawire,Q1910161,female
->,Q111283568->NULL,Keresina Chabuka,NULL->Q1146616,
->,Q25697807->NULL,Kumbirai Kangai,Q1910161,male
->,Q111283569->NULL,Lilian Timveos,Q1146616,female
->,Q111282876->NULL,Lwazi Sibanda,Q1146616,NULL->female
->,Q111282879->NULL,Mail Nkomo,Q1910161,NULL->male
->,Q111283571->NULL,Martha Muronzi,Q1146616,female
->,Q111283572->NULL,Matson M. Hlalo,Q1146616,male
->,Q111283573->NULL,Medelina Bhebhe,Q1910161,female
->,Q111283574->NULL,Michael Norman Carter,Q1146616,male
->,Q6848219->NULL,Michael R. Nyambuya,Q1910161,male
->,Q111283575->NULL,Mike M. Byton,Q1910161,male
---,Q111283852,Mike Musaka,Q1910161,
---,Q111283853,Milton Ntabeni,,
->,Q111282883->NULL,Miriam Chikukwa,Q1910161,NULL->female
->,Q111283576->NULL,Misheck Marava,Q1146616,male
+++,,Mlotshwa Sithembile,Q1146616,female
->,Q111283578->NULL,Molly Mkandla,Q1910161,female
->,Q85118775->NULL,Monica Mutsvangwa,Q1910161,female
->,Q111283579->NULL,Monicah Mavhunga,Q1910161,female
->,Q111283580->NULL,Morgen Komichi,Q1146616,male
---,Q111283854,Mtshane Khumalo,,
->,Q111283581->NULL,Muhlava Otilia Maluleke,Q1910161,female
---,Q111283855,Ndabazekhaya Matema,Q1910161,
---,Q111283857,Nkathazo Siansole,,
---,Q111283858,Nyamayabo Mashavakure,,
->,Q7088073->NULL,Olivia N. Muchena,Q1910161,female
->,Q5238373->NULL,Pagwese David Parirenyatwa,Q1910161,male
->,Q111283582->NULL,Patrick Chitaka,Q1146616,male
->,Q20872132->NULL,Prisca Mupfumira,Q1910161,female
---,Q111283859,Rivai Mbaimbai,,
->,Q111283583->NULL,Rorana Muchihwa,Q1146616,female
->,Q111283584->NULL,Rosemary Goto,Q1910161,female
->,Q111283585->NULL,Rosemary Nyathi,Q1146616,female
->,Q111283586->NULL,Ruth Mafoko Labode,Q1146616,female
---,Q111283860,Samson Katsande,,
->,Q7447116->NULL,Sekai Masikana Holland,Q1146616,female
->,Q111283587->NULL,Shuvai Ben Mahofa,Q1910161,female
->,Q111282889->NULL,Sibusisiwe Budha,Q1146616,NULL->female
->,Q111282890->NULL,Sikhanyisiwe Mpofu,Q1910161,NULL->female
---,Q514464,Simbarashe Mumbengegwi,Q1910161,male
->,Q16866539->NULL,Simon K. Moyo,Q1910161,male
---,Q111283861,Sindalizwe Dube,,
->,Q111283588->NULL,Siphiwe Ncube,Q1146616,female
+++,,Sithembile Mlotshwa,Q1146616,female
---,Q111283862,Sithembile Mlotshwa,Q1146616,
---,Q111283577,Sithembile Mlotshwa,Q1146616,female
->,Q7660136->NULL,Sydney T. Sekeramayi,Q1910161,male
---,Q111283863,Tambudzani Mohadi,Q1910161,
->,Q111283590->NULL,Tapera Machingaifa,Q1910161,male
->,Q111283591->NULL,Thokozani Khupe,Q1146616,female
->,Q111283592->NULL,Thokozile A. Mathuthu,Q1910161,female
+++,,Tholakele Khumalo,Q15980776,female
---,Q111283864,Tholakele Khumalo,Q15980776,
---,Q111283556,Tholakele Khumalo,Q15980776,female
---,Q111283865,Try Manyepa,,
->,Q111283594->NULL,Tsitsi V. Muzenda,Q1910161,female
->,Q111283595->NULL,Violet Moeketsi,Q1146616,female
->,Q111283596->NULL,Virginia Muchenje,Q1910161,female
---,Q111283866,Vuyani Ndiweni,,
->,Q111283597->NULL,Watchy Sibanda,Q1146616,male
---,Q111283867,Wilson Nebiri,,
---,Q111283868,Zama Mkhwananzi,,
