@@,itemlabel,item,startdate,enddate
+++,John Vernon Radcliffe Lewis,,1980-04-18,1982
->,Telford Georges,Q110101751->NULL,1983-03,1984-02
->,Nicholas McNally,Q46617470->NULL,1984,2001-12-31
->,Ahmed Ebrahim,Q111327981->NULL,1990,2002-05
->,Simbarashe Muchechetere,Q110101754->NULL,1992,2001-12-27
->,Wilson Sandura,Q110101756->NULL,1998,2011-07
->,Vernanda Ziyambi,Q110101760->NULL,2001-07,2016-11-30
->,Misheck Cheda,Q110101757->NULL,2001-07,2012
->,Elizabeth Gwaunza,Q13576447->NULL,2002,
->,Rita Makarau,Q110107610->NULL,2006,
->,Paddington Garwe,Q110107612->NULL,2010,
->,Yunus Omerjee,Q110107614->NULL,2011,2013-04-04
->,Marie-Anne Gowora->Anne-Marie Gowora,Q61646493,2012-05-02,
->,Ben Hlatshwayo,Q110101763->NULL,2013-05-22,
->,Antonia Guvava,Q110101764->NULL,2013-11,
->,Tendai Uchena,Q110107622->NULL,2015-09-16,
->,Susan Mavangira,Q110107620->NULL,2015-09-16,
->,Chinembiri Bhunu,Q110107617->NULL,2015-09-16,
->,Vernanda Ziyambi,Q110101760->NULL,2017-02-06,2019-07-02
->,Francis Bere,Q110107624->NULL,2018-05-11,
->,Nicholas Mathonsi,Q110108609->NULL,2019-06-30,
->,Charles Hungwe,Q110107625->NULL,2019-06-30,
